Record ID,Record Name,Release Date,Title,Authors,Author Organization,Editors,Editor Organization,Short Description,Long Description,Software,Dataset,Collaboration,URL,Keywords
1,Hail risk,,"Goodness, gracious, great balls of HAIL","Jeff Chen, Star Ying, Ed Kearns",Commerce Data Service,"Jeff Chen, Star Ying",Commerce Data Service,Imagine baseball sized balls of ice raining down. Where and when does it happen? ,"For some Americans, this is a real weather phenomenon that risks the physical well-being of people and property. But how often does it happen? Where do these events normally happen? As it turns out, the National Oceanic and Atmospheric Administration (NOAA) collects massive amounts of data on precipitation using radar stations across the country. ",R with Google Charts and Leaflet.js integration,NOAA Severe Weather Data Inventory (SWDI); US Census Bureau County Shapefiles (TIGER),This work was made possible by the collaboration and support of NOAA's National Centers for Environmental Information (NCEI).,http://commercedataservice.github.io/tutorial_noaa_hail/,"Weather, R, Spatial, NOAA, Maps"
2,NVD cybersecurity,,Making sense of cybersecurity patterns,Star Ying,"Commerce Data Service, NIST","Tyrone Grandison, Jeff Chen",Commerce Data Service,"How often are the vulnerabilities being discovered, exploited, or patched in the software that powers our lives? ","That's the question Americans ask themselves daily. What is a good tradeoff between convenience and security when everything we use seems to require constant updates? How often are the vulnerabilities being discovered, exploited, or patched in the software that powers our lives? How much are we putting ourselves at risk when we ignore our updates? This tutorial uses cybersecurity data from the National Institute of Standards and Technology's (NIST) to uncover vulnerability patterns across the tech world.","Python, D3.js, Dimple.js, dygraphs, Gephi",NIST's National Vulnerabilities Database (NVD),This work was made possible with the technical review conducted by NIST (NVD),http://commercedataservice.github.io/tutorial_nist_nvd/,"Python, Cybersecurity, D3.js, Gephi, NIST"
3,viirs part 1,,Nighttime satellite imagery for economic research (Part 1),Jeff Chen,"Commerce Data Service, NOAA",Star Ying,Commerce Data Service,VIIRS nighttime satellite imagery unlocks new opportunities to track economic and population patterns.,"Everytime a satellite passes over is an opportunity to improve our understanding of society in near real time. The various imagery captures different bandwidths of light, enabling a wide range of scientific and operational capabilities. In particular, nighttime satellite data can be transformed into approximations of economic activity as well as population patterns. In this first part in a multiple part series, we will illustrate how to process monthly satellite imagery composites from NOAA to correlate with population data from the US Census Bureau. ","R, Plotly",VIIRS Day/Night Band (DNB) Cloud Free Monthly Composites (VIIRS DNB); US Census Bureau County Shapefiles (TIGER) ,This work was inspired and developed in collaboration with NOAA's National Centers for Environmental Information (NCEI).,http://commercedataservice.github.io/tutorial_viirs_part1/,"R, Plotly, Satellites, Data Mining, NOAA"
4,acs nonprofits,,Extending the ACS: Data-Driven Outreach,Star Ying,Commerce Data Service,"Tyrone Grandison, Jeff Chen",Commerce Data Service,The American Community Survey can be used to help plan data-driven outreach for organizations on a budget.,"Providing an unprecedented glimpse of societal well-being, the American Community Survey (ACS) is one of the highest value datasets produced by the U.S. Census Bureau. This dataset enables socioeconomic research, informs urban planning efforts among others, but it can also used for applied efforts to help non-profits focus their outreach to provide public services. This tutorial illustrates how ACS data can be used to identify areas that may benefit from services. ","Python, D3.js, Leaflet.js, Leaflet-omnivore.js, TopoJSON.js, GeoJSON-VT.js and Dimple.js ","ACS estimates (Tract and Block GroupLevel), ACS Geography Files, and the Census tract shapefiles. .",,http://commercedataservice.github.io/tutorial_acs_rank/,"Python, D3.js, Leaflet, Map, Census Bureau, American Community Survey"
5,earthgenome,,Environmental Data for Decision Making,Dan Hammer/Chief Data Scientist,Earth Genome,Jeff Chen,Commerce Data Service,Topography data powers smart investments in environmental and telecommunications infrastructure.,"Open environmental data can be viewed as infrastructure for society: the data is available to the public and can be meaningfully used to understand nature-based solutions to environmental issues. Earth Genome, an environmental nonprofit, has built an Green Infrastructure Support Tool (GIST) on top of open environmental data to help businesses understand investment decisions involving ""green"" infrastructure. Among the data that drives this tool is NOAA_s topography data _ a fundamental element in their wetlands restoration model for informing industrial investment decisions that support not only bottom line for manufacturing but the environment. This data is critical for everything from hydrology, risk management, construction planning, and telecommunications. In this tutorial, Earth Genome and the Commerce Data Service demonstrate how to manipulate and visualize topography data. ","R, Plotly",NOAA GLOBE Digital Elevation Model (NOMADS) ,,http://commercedataservice.github.io/tutorial_earthgenome/,"R, Topography, DEM, Plotly, NOAA"
6,mapbox pwat part1,,Weather Data for Web Maps: Part 1,Damon Burgett,Mapbox,Jeff Chen,Commerce Data Service,Precipitable Water (Pwat) helps meteorologists understand the available moisture - fuel for storms - in the atmosphere. ,"Precipitable Water (Pwat) helps meteorologists understand the available moisture - fuel for storms - in the atmosphere. When visualized, the complex swirling and eddying patterns bring alive atmospheric processes, and are a beautiful liquid analog to the more esoteric variable that they describe. Combining this data with reference information - coastlines, political borders, and terrain - helps to paint a clearer picture of earth surface and atmospheric interactions on our planet. In collaboration with the Commerce Data Service, Mapbox has created this first installment in a two part tutorial that will guide you though processing and visualizing weather data.","bash, GDAL, rasterio, gribdoctor, Mapbox Studio",NOAA National Operational Model Archive and Distribution System (NOMADS) ,,http://commercedataservice.github.io/tutorial_mapbox_part1/,"bash, Mapbox, NOAA, rasterio, GDAL, weather"
7,mapbox pwat part2,,Weather Data for Web Maps: Part 2,"Damon Burgett, Charlie Loyd",Mapbox,Jeff Chen,Commerce Data Service,"Building upon the first tutorial in a two part series, Mapbox demonstrates how to animate Precipitable Water (PWAT) data from NOAA's global weather forecasts. ","Building upon the first tutorial in a two part series, Mapbox demonstrates how to animate Precipitable Water (PWAT) data from NOAA's global weather forecasts. This tutorial brings the data to life, showing the fluidity of an atmospheric variable that is crucial for understanding the environment. In collaboration with the Commerce Data Service, Mapbox has created this first installment in a two part tutorial that will guide you though processing and visualizing weather data.","bash, GDAL, rasterio, gribdoctor, Mapbox Studio",NOAA National Operational Model Archive and Distribution System (NOMADS) ,,http://commercedataservice.github.io/tutorial_mapbox_part2,"bash, Mapbox, NOAA, rasterio, GDAL, weather"
8,zillow,,The Hous(ing) Market Is On Fire!,Aaron Terazas,Zillow,"Star Ying, Jeff Chen ",Commerce Data Service,"When it comes to buying a house, there is a lot more to consider than just the sticker price. ","When it comes to buying a house, there is a lot more to consider than just the sticker price. Wages and salaries vary widely across the country, including within specific occupations, as does the share of household income local residents are accustomed to dedicating to housing costs each month. At one extreme, some places with low housing costs might appear to be very affordable, but incomes might also be much lower than elsewhere; at the other extreme, some places that appear to be extremely expensive when looking at prices, might be more manageable as a result of relatively high wages and salaries. By combining Zillow data on home values, rents, and historical housing-cost burdens with data on incomes by occuption from the United States Census Bureau's American Community Survey, we can compare housing affordability for specific types of workers in different communities across the country. In this example, we estimate the share of a household's income that goes to a monthly mortgage payment on the median home across the country's metro areas. ",R,U.S. Census Bureau's (American Community Survey) ,,http://commercedataservice.github.io/tutorial_zillow_acs/,"R, Housing, Zillow, Census Bureau, American Community Survey"
9,uspto,,Exploring the landscape of American Innovation,Christopher Berman,USPTO,Star Ying,Commerce Data Service,What trends are emerging in intellectual property across the US?,"Among the vast set of data that the USPTO provides, the Patent Technology Monitoring Team (PTMT) produces aggregations of the underlying patent data, along multiple, different dimensions and partitions. These aggregations answer a host of questions for us, including questions related to trends in technology and innovation in any given sector. As part of the Commerce Data Usability Project and in collaboration with the Commerce Data Service, the USPTO created a tutorial introducing Tableau as a way to explore USPTO data. In essence, Tableau makes it easy to develop visualizations in order to quickly identify the changes in data. A series of visualizations powered by Tableau and USPTO data, for example, reveals new insights into how innovation varies across the United States, state by state. In California more patents are granted for technology innovations, but in Alaska, more patents are granted for oil drilling. ","Python, Tableau",Patent Trademark Monitoring Team Data Aggregations (PTMT) ,,http://commercedataservice.github.io/tutorial_pto/,"Python, Tableau, Patents, USPTO, Dashboard"
10,ms powerbi 1,,Census Schooling Data with Power BI,Adam Hechtman,Microsoft,"Jeff Chen, Star Ying",Commerce Data Service,,"Data analysis using open government data has taken the center stage for everything from community organizing to starting or growing a business to crafting good public policy. Many government entities - federal, state, and local - have made open data a cornerstone of their transparency initiatives. But opening data to the public is just the first step to driving knowledge and insights in using that data. People need easy to use tools to help them discover, combine, analyze, and visualize that data. This three part tutorial will cover how to use the free version of the Power BI tool to ask questions using open federal and local data sources. ",PowerBI,2010 Census of Governments,,http://commercedataservice.github.io/tutorial_ms_powerbi/,"Microsoft, PowerBI, Census Bureau, Census of Governments, Analysis"
11,traffic congestion,,Impact Of Spending On Traffic Congestion,"Peter Viechnicki (Deloitte Services LP), Zach Whitman (Deloitte Advisory LP), and Jonathan Speiser + Dave Landry (DataWheel)","Deloitte Services LP, Deloitte Advisory LP, DataWheel",Star Ying,Commerce Data Service,,"How does traffic congestion in our home town actually compare to other cities across the country, and what is the government doing about it? ","JavaScript, Python, D3.js, D3plus, leaflet ",,"This work was made possible by the collaboration and support of Deloitte Services LP, Deloitte Advisory LP, and DataWheel.",https://commercedataservice.github.io/tutorial-congestion/,"JavaScript, Python, D3.js, D3plus, Leaflet, Transport, Congestion, Traffic"
12,trees 311 p1,,Examining The Government-Constituent Relationship. With Data. And Trees,"Jonathan Auerbach, Chris Eshleman",Columbia University,Jeff Chen,Commerce Data Service,,"In 2012, Hurricane Sandy inflicted tens of billions of dollars in losses, destroying or damaging thousands of homes and vehicles and bringing the Northeast US to a grinding halt. A lesser cited impact was the storm_s toll on the city_s urban forestry. Sandy knocked down or seriously damaged over 20,000 street trees in New York City (NYC) alone. In the hours and days that followed, thousands of New Yorkers contacted local government via the City of New York_s 311 system asking for tree service to remove downed trees from cars, buildings and sidewalks. Devastating storm events are natural experiments _ i.e., well-defined, independent, observable events. Immediately following a storm, it is highly likely that tree damage reported to 311 was generated from that event. To explore this paradigm, in 2014, Jonathan Auerbach, from Columbia University_s Statistics Department, and Christopher Eshleman, recently graduated from Columbia_s School of International and Public Affairs, set out to analyze the underlying demand patterns generated by a series of storm events which recently hit New York City. They used a combination of data from the City of New York_s open data portal and the US Census Bureau, and worked closely with the City_s Parks Department and NYC311. With this data they produced a series of statistical analyses that helped to identify communities in the City that had a higher propensity to report storm damage. Through the Commerce Data Usability Project and in collaboration with the Commerce Data Service, we have presented Auerbach and Eshleman_s work as a two-part R tutorial focused on extracting insights from spatial data utilizing recent developments in Bayesian statistics. Part one focuses on the fundamentals of processing geospatial data. Part two, soon to be released, focuses on hard statistical research that enables data-driven policy and operations.","R, Rstan","NYC 311 (Pre-2010) , NYC 311 (Post-2010) , Census Tract Shapefile, NYC Parks Shapefile","This work was made possible by the collaboration and support of Deloitte Services LP, Deloitte Advisory LP, and DataWheel.",https://commercedataservice.github.io/tutorial_311_trees_p1/,"R, 311, City Data, Columbia University"
13,biz dynamics,,Tough Crowd? A Dive Into Business Dynamics,Guo Liu + Dave Goodsmith,"DataScience, Inc",Jeff Chen,Commerce Data Service,"While the startup survival has been written about, how do these survival rates shake out when we look at empirical evidence?","Every year, thousands of entrepreneurs launch startups, aiming to make it big. This journey and the perils of failure have been interrogated from many angles, from making risky decisions to start the next iconic business to the demands of having your own startup. However, while the startup survival has been written about, how do these survival rates shake out when we look at empirical evidence? As it turns out, the U.S. Census Bureau collects data on business dynamics that can be used for survival analysis of firms and jobs. In this tutorial, we build a series of functions in Python to better understand business survival across the United States. By comparing survival rates in various Metropolitan Statistical Areas (MSAs), we find regions that may fare far better in business survival than others.","Python, Plotly ",Census Business Dynamics API (http://www.census.gov/data/developers/data-sets/business-dynamics.html),,https://commercedataservice.github.io/tutorial_biz_dynamics/,"Python, Plotly, Survival Analysis, Business Dynamics, Census Bureau, DataScience"
